2025-03-22 22:28:56.804 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 22:28:56.804 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 22:28:58.054 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 22:29:00.069 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 22:29:02.203 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Добавить своё' (raw: 'Добавить своё') для telegram_id=8162326543
2025-03-22 22:30:24.306 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 22:30:24.440 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 22:30:24.956 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 22:30:24.956 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 22:30:26.320 | INFO     | handlers.ad_handler:debug_all_messages:26 - ad_router получил сообщение: '/start' от telegram_id=8162326543
2025-03-22 22:30:33.265 | INFO     | handlers.ad_handler:debug_all_messages:26 - ad_router получил сообщение: '/start' от telegram_id=8162326543
2025-03-22 22:30:36.220 | INFO     | handlers.ad_handler:debug_all_messages:26 - ad_router получил сообщение: 'Услуги' от telegram_id=8162326543
2025-03-22 22:32:25.222 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 22:32:25.357 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 22:32:25.881 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 22:32:25.881 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 22:32:26.482 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 22:32:29.086 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 22:32:33.578 | INFO     | handlers.ad_handler:process_ad_start:27 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 22:32:33.578 | INFO     | handlers.ad_handler:process_ad_start:35 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 22:32:33.578 | INFO     | handlers.ad_handler:process_ad_start:38 - Отправка меню городов для категории Услуги
2025-03-22 22:32:47.736 | INFO     | handlers.ad_handler:process_ad_city:61 - Получен ввод города: 'Ввести другой город' для telegram_id=8162326543 в категории Услуги
2025-03-22 22:46:35.863 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 22:46:36.005 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 22:46:36.556 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 22:46:36.556 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 22:46:37.631 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 22:46:39.203 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 22:46:40.725 | INFO     | handlers.ad_handler:process_ad_start:27 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 22:46:40.726 | INFO     | handlers.ad_handler:process_ad_start:35 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 22:46:40.727 | INFO     | handlers.ad_handler:process_ad_start:38 - Отправка меню городов для категории Услуги
2025-03-22 22:46:43.058 | INFO     | handlers.ad_handler:process_ad_city:61 - Получен ввод города: 'Ввести другой город' для telegram_id=8162326543 в категории Услуги
2025-03-22 22:46:46.843 | INFO     | handlers.ad_handler:process_city_selection:97 - Выбран город 'Марнеули' для telegram_id=8162326543 в категории Услуги
2025-03-22 22:50:15.057 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 22:50:15.297 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 22:50:15.890 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 22:50:15.890 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 22:50:19.499 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 22:50:22.063 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 22:50:23.821 | INFO     | handlers.ad_handler:process_ad_start:27 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 22:50:23.822 | INFO     | handlers.ad_handler:process_ad_start:35 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 22:50:23.822 | INFO     | handlers.ad_handler:process_ad_start:38 - Отправка меню городов для категории Услуги
2025-03-22 22:50:26.009 | INFO     | handlers.ad_handler:process_ad_city:61 - Получен ввод города: 'Ввести другой город' для telegram_id=8162326543 в категории Услуги
2025-03-22 22:50:27.809 | INFO     | handlers.ad_handler:process_city_selection:98 - Выбран город 'Марнеули' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:14:59.625 | INFO     | __main__:main:16 - Запуск бота Froggle...
